1364,4,20150401,91.5,JPY/AUD
1365,3,20150401,0.7082,EUR/AUD
1366,1,20150402,0.7592,USD/AUD
1367,4,20150402,90.82,JPY/AUD
1368,3,20150402,0.7047,EUR/AUD
1369,1,20150403,0.7592,USD/AUD
1370,4,20150403,90.82,JPY/AUD
1371,3,20150403,0.7047,EUR/AUD
1372,1,20150404,0.7592,USD/AUD
1373,4,20150404,90.82,JPY/AUD
1374,3,20150404,0.7047,EUR/AUD
1375,1,20150405,0.7592,USD/AUD
1376,4,20150405,90.82,JPY/AUD
1377,3,20150405,0.7047,EUR/AUD
1378,1,20150406,0.7592,USD/AUD
1379,4,20150406,90.82,JPY/AUD
1380,3,20150406,0.7047,EUR/AUD
1381,1,20150407,0.7703,USD/AUD
1382,4,20150407,92.08,JPY/AUD
1383,3,20150407,0.7039,EUR/AUD
1384,1,20150408,0.7674,USD/AUD
1385,4,20150408,91.97,JPY/AUD
1386,3,20150408,0.7072,EUR/AUD
1387,1,20150409,0.7688,USD/AUD
1388,4,20150409,92.49,JPY/AUD
1389,3,20150409,0.7146,EUR/AUD
1390,1,20150410,0.7688,USD/AUD
1391,4,20150410,92.64,JPY/AUD
1392,3,20150410,0.7203,EUR/AUD
1393,1,20150411,0.7688,USD/AUD
1394,4,20150411,92.64,JPY/AUD
1395,3,20150411,0.7203,EUR/AUD
1396,1,20150412,0.7688,USD/AUD
1397,4,20150412,92.64,JPY/AUD
1398,3,20150412,0.7203,EUR/AUD
1399,1,20150413,0.7596,USD/AUD
1400,4,20150413,91.46,JPY/AUD
1401,3,20150413,0.7171,EUR/AUD
1402,1,20150414,0.759,USD/AUD
1403,4,20150414,90.9,JPY/AUD
1404,3,20150414,0.7202,EUR/AUD
1405,1,20150415,0.7595,USD/AUD
1406,4,20150415,90.87,JPY/AUD
1407,3,20150415,0.7142,EUR/AUD
1408,1,20150416,0.7743,USD/AUD
1409,4,20150416,92.42,JPY/AUD
1410,3,20150416,0.7251,EUR/AUD
1411,1,20150417,0.7791,USD/AUD
1412,4,20150417,92.71,JPY/AUD
1413,3,20150417,0.7237,EUR/AUD
1414,1,20150418,0.7791,USD/AUD
1415,4,20150418,92.71,JPY/AUD
1416,3,20150418,0.7237,EUR/AUD
1417,1,20150419,0.7791,USD/AUD
1418,4,20150419,92.71,JPY/AUD
1419,3,20150419,0.7237,EUR/AUD
1420,1,20150420,0.7817,USD/AUD
1421,4,20150420,92.74,JPY/AUD
1422,3,20150420,0.7252,EUR/AUD
1423,1,20150421,0.7696,USD/AUD
1424,4,20150421,91.92,JPY/AUD
1425,3,20150421,0.7179,EUR/AUD
1426,1,20150422,0.7766,USD/AUD
1427,4,20150422,92.86,JPY/AUD
1428,3,20150422,0.7232,EUR/AUD
1429,1,20150423,0.7748,USD/AUD
1430,4,20150423,92.87,JPY/AUD
1431,3,20150423,0.7236,EUR/AUD
1432,1,20150424,0.7778,USD/AUD
1433,4,20150424,92.95,JPY/AUD
1434,3,20150424,0.7195,EUR/AUD
1435,1,20150425,0.7778,USD/AUD
1436,4,20150425,92.95,JPY/AUD
1437,3,20150425,0.7195,EUR/AUD
1438,1,20150426,0.7778,USD/AUD
1439,4,20150426,92.95,JPY/AUD
1440,3,20150426,0.7195,EUR/AUD
1441,1,20150427,0.7827,USD/AUD
1442,4,20150427,93.1,JPY/AUD
1443,3,20150427,0.7198,EUR/AUD
1444,1,20150428,0.7879,USD/AUD
1445,4,20150428,93.83,JPY/AUD
1446,3,20150428,0.724,EUR/AUD
1447,1,20150429,0.7993,USD/AUD
1448,4,20150429,94.98,JPY/AUD
1449,3,20150429,0.7288,EUR/AUD
1450,1,20150430,0.7981,USD/AUD
1451,4,20150430,94.66,JPY/AUD
1452,3,20150430,0.7198,EUR/AUD
1453,1,20150501,0.7903,USD/AUD
1454,4,20150501,94.63,JPY/AUD
1455,3,20150501,0.7044,EUR/AUD
1456,1,20150502,0.7903,USD/AUD
1457,4,20150502,94.63,JPY/AUD
1458,3,20150502,0.7044,EUR/AUD
1459,1,20150503,0.7903,USD/AUD
1460,4,20150503,94.63,JPY/AUD
1461,3,20150503,0.7044,EUR/AUD
1462,1,20150504,0.7835,USD/AUD
1463,4,20150504,94.05,JPY/AUD
1464,3,20150504,0.6993,EUR/AUD
1465,1,20150505,0.7894,USD/AUD
1466,4,20150505,94.78,JPY/AUD
1467,3,20150505,0.7092,EUR/AUD
1468,1,20150506,0.7957,USD/AUD
1469,4,20150506,95.37,JPY/AUD
1470,3,20150506,0.7085,EUR/AUD
1471,1,20150507,0.7983,USD/AUD
1472,4,20150507,95.37,JPY/AUD
1473,3,20150507,0.703,EUR/AUD
1474,1,20150508,0.7901,USD/AUD
1475,4,20150508,94.79,JPY/AUD
1476,3,20150508,0.7051,EUR/AUD
1477,1,20150509,0.7901,USD/AUD
1478,4,20150509,94.79,JPY/AUD
1479,3,20150509,0.7051,EUR/AUD
1480,1,20150510,0.7901,USD/AUD
1481,4,20150510,94.79,JPY/AUD
1482,3,20150510,0.7051,EUR/AUD
1483,1,20150511,0.7885,USD/AUD
1484,4,20150511,94.59,JPY/AUD
1485,3,20150511,0.7074,EUR/AUD
1486,1,20150512,0.7927,USD/AUD
1487,4,20150512,95.28,JPY/AUD
1488,3,20150512,0.7093,EUR/AUD
1489,1,20150513,0.7967,USD/AUD
1490,4,20150513,95.54,JPY/AUD
1491,3,20150513,0.7092,EUR/AUD
1492,1,20150514,0.8122,USD/AUD
1493,4,20150514,96.74,JPY/AUD
1494,3,20150514,0.7138,EUR/AUD
1495,1,20150515,0.8043,USD/AUD
1496,4,20150515,96.11,JPY/AUD
1497,3,20150515,0.7066,EUR/AUD
1498,1,20150516,0.8043,USD/AUD
1499,4,20150516,96.11,JPY/AUD
1500,3,20150516,0.7066,EUR/AUD
1501,1,20150517,0.8043,USD/AUD
1502,4,20150517,96.11,JPY/AUD
1503,3,20150517,0.7066,EUR/AUD
1504,1,20150518,0.8015,USD/AUD
1505,4,20150518,95.92,JPY/AUD
1506,3,20150518,0.7007,EUR/AUD
1507,1,20150519,0.8001,USD/AUD
1508,4,20150519,95.96,JPY/AUD
1509,3,20150519,0.707,EUR/AUD
1510,1,20150520,0.7915,USD/AUD
1511,4,20150520,95.77,JPY/AUD
1512,3,20150520,0.7131,EUR/AUD
1513,1,20150521,0.7901,USD/AUD
1514,4,20150521,95.64,JPY/AUD
1515,3,20150521,0.7107,EUR/AUD
1516,1,20150522,0.7923,USD/AUD
1517,4,20150522,95.73,JPY/AUD
1518,3,20150522,0.7108,EUR/AUD
1519,1,20150523,0.7923,USD/AUD
1520,4,20150523,95.73,JPY/AUD
1521,3,20150523,0.7108,EUR/AUD
1522,1,20150524,0.7923,USD/AUD
1523,4,20150524,95.73,JPY/AUD
1524,3,20150524,0.7108,EUR/AUD
1525,1,20150525,N/A,USD/AUD
1526,4,20150525,95.14,JPY/AUD
1527,3,20150525,0.712,EUR/AUD
1528,1,20150526,0.783,USD/AUD
1529,4,20150526,95.44,JPY/AUD
1530,3,20150526,0.7162,EUR/AUD
1531,1,20150527,0.7756,USD/AUD
1532,4,20150527,95.32,JPY/AUD
1533,3,20150527,0.7111,EUR/AUD
1534,1,20150528,0.7705,USD/AUD
1535,4,20150528,95.39,JPY/AUD
1536,3,20150528,0.7057,EUR/AUD
1537,1,20150529,0.7663,USD/AUD
1538,4,20150529,94.93,JPY/AUD
1539,3,20150529,0.6998,EUR/AUD
1540,1,20150530,0.7663,USD/AUD
1541,4,20150530,94.93,JPY/AUD
1542,3,20150530,0.6998,EUR/AUD
1543,1,20150531,0.7663,USD/AUD
1544,4,20150531,94.93,JPY/AUD
1545,3,20150531,0.6998,EUR/AUD
1546,1,20150601,0.765,USD/AUD
1547,4,20150601,95.01,JPY/AUD
1548,3,20150601,0.6982,EUR/AUD
1549,1,20150602,0.7684,USD/AUD
1550,4,20150602,95.77,JPY/AUD
1551,3,20150602,0.7028,EUR/AUD
1552,1,20150603,0.7799,USD/AUD
1553,4,20150603,96.6,JPY/AUD
1554,3,20150603,0.6978,EUR/AUD
1555,1,20150604,0.7725,USD/AUD
1556,4,20150604,96.03,JPY/AUD
1557,3,20150604,0.6856,EUR/AUD
1558,1,20150605,0.7699,USD/AUD
1559,4,20150605,95.84,JPY/AUD
1560,3,20150605,0.6861,EUR/AUD
1561,1,20150606,0.7699,USD/AUD
1562,4,20150606,95.84,JPY/AUD
1563,3,20150606,0.6861,EUR/AUD
1564,1,20150607,0.7699,USD/AUD
1565,4,20150607,95.84,JPY/AUD
1566,3,20150607,0.6861,EUR/AUD
1567,1,20150608,0.7699,USD/AUD
1568,4,20150608,95.84,JPY/AUD
1569,3,20150608,0.6861,EUR/AUD
1570,1,20150609,0.7692,USD/AUD
1571,4,20150609,95.6,JPY/AUD
1572,3,20150609,0.6783,EUR/AUD
1573,1,20150610,0.7734,USD/AUD
1574,4,20150610,94.96,JPY/AUD
1575,3,20150610,0.6839,EUR/AUD
1576,1,20150611,0.7762,USD/AUD
1577,4,20150611,95.62,JPY/AUD
1578,3,20150611,0.6867,EUR/AUD
1579,1,20150612,0.7738,USD/AUD
1580,4,20150612,95.53,JPY/AUD
1581,3,20150612,0.6884,EUR/AUD
1582,1,20150613,0.7738,USD/AUD
1583,4,20150613,95.53,JPY/AUD
1584,3,20150613,0.6884,EUR/AUD
1585,1,20150614,0.7738,USD/AUD
1586,4,20150614,95.53,JPY/AUD
1587,3,20150614,0.6884,EUR/AUD
1588,1,20150615,0.7711,USD/AUD
1589,4,20150615,95.25,JPY/AUD
1590,3,20150615,0.689,EUR/AUD
1591,1,20150616,0.7754,USD/AUD
1592,4,20150616,95.82,JPY/AUD
1593,3,20150616,0.6874,EUR/AUD
1594,1,20150617,0.7721,USD/AUD
1595,4,20150617,95.39,JPY/AUD
1596,3,20150617,0.6864,EUR/AUD
1597,1,20150618,0.7734,USD/AUD
1598,4,20150618,95.11,JPY/AUD
1599,3,20150618,0.6812,EUR/AUD
1600,1,20150619,0.7765,USD/AUD
1601,4,20150619,95.62,JPY/AUD
1602,3,20150619,0.6842,EUR/AUD
1603,1,20150620,0.7765,USD/AUD
1604,4,20150620,95.62,JPY/AUD
1605,3,20150620,0.6842,EUR/AUD
1606,1,20150621,0.7765,USD/AUD
1607,4,20150621,95.62,JPY/AUD
1608,3,20150621,0.6842,EUR/AUD
1609,1,20150622,0.7794,USD/AUD
1610,4,20150622,95.62,JPY/AUD
1611,3,20150622,0.6835,EUR/AUD
1612,1,20150623,0.7717,USD/AUD
1613,4,20150623,95.39,JPY/AUD
1614,3,20150623,0.6839,EUR/AUD
1615,1,20150624,0.7723,USD/AUD
1616,4,20150624,95.78,JPY/AUD
1617,3,20150624,0.6898,EUR/AUD
1618,1,20150625,0.7741,USD/AUD
1619,4,20150625,95.71,JPY/AUD
1620,3,20150625,0.691,EUR/AUD
1621,1,20150626,0.7718,USD/AUD
1622,4,20150626,95.22,JPY/AUD
1623,3,20150626,0.6897,EUR/AUD
1624,1,20150627,0.7718,USD/AUD
1625,4,20150627,95.22,JPY/AUD
1626,3,20150627,0.6897,EUR/AUD
1627,1,20150628,0.7718,USD/AUD
1628,4,20150628,95.22,JPY/AUD
1629,3,20150628,0.6897,EUR/AUD
1630,1,20150629,0.7649,USD/AUD
1631,4,20150629,93.64,JPY/AUD
1632,3,20150629,0.6938,EUR/AUD
1633,1,20150630,0.768,USD/AUD
1634,4,20150630,93.92,JPY/AUD
1635,3,20150630,0.6866,EUR/AUD
1636,1,20150701,0.7713,USD/AUD
1637,4,20150701,94.62,JPY/AUD
1638,3,20150701,0.693,EUR/AUD
1639,1,20150702,0.7649,USD/AUD
1640,4,20150702,94.37,JPY/AUD
1641,3,20150702,0.6908,EUR/AUD
1642,1,20150703,0.7585,USD/AUD
1643,4,20150703,93.37,JPY/AUD
1644,3,20150703,0.6838,EUR/AUD
1645,1,20150704,0.7585,USD/AUD
1646,4,20150704,93.37,JPY/AUD
1647,3,20150704,0.6838,EUR/AUD
1648,1,20150705,0.7585,USD/AUD
1649,4,20150705,93.37,JPY/AUD
1650,3,20150705,0.6838,EUR/AUD
1651,1,20150706,0.7492,USD/AUD
1652,4,20150706,91.72,JPY/AUD
1653,3,20150706,0.6768,EUR/AUD
1654,1,20150707,0.7489,USD/AUD
1655,4,20150707,91.84,JPY/AUD
1656,3,20150707,0.6782,EUR/AUD
1657,1,20150708,0.7409,USD/AUD
1658,4,20150708,90.39,JPY/AUD
1659,3,20150708,0.6732,EUR/AUD
1660,1,20150709,0.7479,USD/AUD
1661,4,20150709,90.87,JPY/AUD
1662,3,20150709,0.6738,EUR/AUD
1663,1,20150710,0.7486,USD/AUD
1664,4,20150710,91.26,JPY/AUD
1665,3,20150710,0.6734,EUR/AUD
1666,1,20150711,0.7486,USD/AUD
1667,4,20150711,91.26,JPY/AUD
1668,3,20150711,0.6734,EUR/AUD
1669,1,20150712,0.7486,USD/AUD
1670,4,20150712,91.26,JPY/AUD
1671,3,20150712,0.6734,EUR/AUD
1672,1,20150713,0.7449,USD/AUD
1673,4,20150713,91.33,JPY/AUD
1674,3,20150713,0.6684,EUR/AUD
1675,1,20150714,0.7426,USD/AUD
1676,4,20150714,91.54,JPY/AUD
1677,3,20150714,0.6753,EUR/AUD
1678,1,20150715,0.7462,USD/AUD
1679,4,20150715,92.11,JPY/AUD
1680,3,20150715,0.6785,EUR/AUD
1681,1,20150716,0.7358,USD/AUD
1682,4,20150716,91.16,JPY/AUD
1683,3,20150716,0.6736,EUR/AUD
1684,1,20150717,0.7414,USD/AUD
1685,4,20150717,91.98,JPY/AUD
1686,3,20150717,0.6812,EUR/AUD
1687,1,20150718,0.7414,USD/AUD
1688,4,20150718,91.98,JPY/AUD
1689,3,20150718,0.6812,EUR/AUD
1690,1,20150719,0.7414,USD/AUD
1691,4,20150719,91.98,JPY/AUD
1692,3,20150719,0.6812,EUR/AUD
1693,1,20150720,0.7362,USD/AUD
1694,4,20150720,91.41,JPY/AUD
1695,3,20150720,0.6798,EUR/AUD
1696,1,20150721,0.7351,USD/AUD
1697,4,20150721,91.47,JPY/AUD
1698,3,20150721,0.6793,EUR/AUD
1699,1,20150722,0.741,USD/AUD
1700,4,20150722,91.62,JPY/AUD
1701,3,20150722,0.6777,EUR/AUD
1702,1,20150723,0.7374,USD/AUD
1703,4,20150723,91.48,JPY/AUD
1704,3,20150723,0.6741,EUR/AUD
1705,1,20150724,0.7299,USD/AUD
1706,4,20150724,90.45,JPY/AUD
1707,3,20150724,0.665,EUR/AUD
1708,1,20150725,0.7299,USD/AUD
1709,4,20150725,90.45,JPY/AUD
1710,3,20150725,0.665,EUR/AUD
1711,1,20150726,0.7299,USD/AUD
1712,4,20150726,90.45,JPY/AUD
1713,3,20150726,0.665,EUR/AUD
1714,1,20150727,0.7289,USD/AUD
1715,4,20150727,90.03,JPY/AUD
1716,3,20150727,0.6623,EUR/AUD
1717,1,20150728,0.7306,USD/AUD
1718,4,20150728,90.29,JPY/AUD
1719,3,20150728,0.6593,EUR/AUD
1720,1,20150729,0.7321,USD/AUD
1721,4,20150729,90.36,JPY/AUD
1722,3,20150729,0.6625,EUR/AUD
1723,1,20150730,0.7315,USD/AUD
1724,4,20150730,90.79,JPY/AUD
1725,3,20150730,0.6666,EUR/AUD
1726,1,20150731,0.7294,USD/AUD
1727,4,20150731,90.48,JPY/AUD
1728,3,20150731,0.667,EUR/AUD
1729,1,20150801,0.7294,USD/AUD
1730,4,20150801,90.48,JPY/AUD
1731,3,20150801,0.667,EUR/AUD
1732,1,20150802,0.7294,USD/AUD
1733,4,20150802,90.48,JPY/AUD
1734,3,20150802,0.667,EUR/AUD
1735,1,20150803,0.7294,USD/AUD
1736,4,20150803,90.48,JPY/AUD
1737,3,20150803,0.667,EUR/AUD
1738,1,20150804,0.737,USD/AUD
1739,4,20150804,91.34,JPY/AUD
1740,3,20150804,0.6725,EUR/AUD
1741,1,20150805,0.7359,USD/AUD
1742,4,20150805,91.49,JPY/AUD
1743,3,20150805,0.6768,EUR/AUD
1744,1,20150806,0.7335,USD/AUD
1745,4,20150806,91.5,JPY/AUD
1746,3,20150806,0.6713,EUR/AUD
1747,1,20150807,0.7367,USD/AUD
1748,4,20150807,91.93,JPY/AUD
1749,3,20150807,0.6751,EUR/AUD
1750,1,20150808,0.7367,USD/AUD
1751,4,20150808,91.93,JPY/AUD
1752,3,20150808,0.6751,EUR/AUD
1753,1,20150809,0.7367,USD/AUD
1754,4,20150809,91.93,JPY/AUD
1755,3,20150809,0.6751,EUR/AUD
1756,1,20150810,0.7397,USD/AUD
1757,4,20150810,92.02,JPY/AUD
1758,3,20150810,0.6742,EUR/AUD
1759,1,20150811,0.7316,USD/AUD
1760,4,20150811,91.29,JPY/AUD
1761,3,20150811,0.667,EUR/AUD
1762,1,20150812,0.7268,USD/AUD
1763,4,20150812,90.78,JPY/AUD
1764,3,20150812,0.6558,EUR/AUD
1765,1,20150813,0.738,USD/AUD
1766,4,20150813,91.84,JPY/AUD
1767,3,20150813,0.6623,EUR/AUD
1768,1,20150814,0.7375,USD/AUD
1769,4,20150814,91.75,JPY/AUD
1770,3,20150814,0.6614,EUR/AUD
1771,1,20150815,0.7375,USD/AUD
1772,4,20150815,91.75,JPY/AUD
1773,3,20150815,0.6614,EUR/AUD
1774,1,20150816,0.7375,USD/AUD
1775,4,20150816,91.75,JPY/AUD
1776,3,20150816,0.6614,EUR/AUD
1777,1,20150817,0.7375,USD/AUD
1778,4,20150817,91.75,JPY/AUD
1779,3,20150817,0.6646,EUR/AUD
1780,1,20150818,0.7365,USD/AUD
1781,4,20150818,91.66,JPY/AUD
1782,3,20150818,0.666,EUR/AUD
1783,1,20150819,0.7331,USD/AUD
1784,4,20150819,91.12,JPY/AUD
1785,3,20150819,0.663,EUR/AUD
1786,1,20150820,0.7346,USD/AUD
1787,4,20150820,91.08,JPY/AUD
1788,3,20150820,0.6602,EUR/AUD
1789,1,20150821,0.7311,USD/AUD
1790,4,20150821,89.9,JPY/AUD
1791,3,20150821,0.6479,EUR/AUD
1792,1,20150822,0.7311,USD/AUD
1793,4,20150822,89.9,JPY/AUD
1794,3,20150822,0.6479,EUR/AUD
1795,1,20150823,0.7311,USD/AUD
1796,4,20150823,89.9,JPY/AUD
1797,3,20150823,0.6479,EUR/AUD
1798,1,20150824,0.7234,USD/AUD
1799,4,20150824,87.6,JPY/AUD
1800,3,20150824,0.6325,EUR/AUD
1801,1,20150825,0.7185,USD/AUD
1802,4,20150825,85.47,JPY/AUD
1803,3,20150825,0.6209,EUR/AUD
1804,1,20150826,0.7139,USD/AUD
1805,4,20150826,85.42,JPY/AUD
1806,3,20150826,0.622,EUR/AUD
1807,1,20150827,0.7114,USD/AUD
1808,4,20150827,85.31,JPY/AUD
1809,3,20150827,0.6267,EUR/AUD
1810,1,20150828,0.7168,USD/AUD
1811,4,20150828,86.8,JPY/AUD
1812,3,20150828,0.6368,EUR/AUD
1813,1,20150829,0.7168,USD/AUD
1814,4,20150829,86.8,JPY/AUD
1815,3,20150829,0.6368,EUR/AUD
1816,1,20150830,0.7168,USD/AUD
1817,4,20150830,86.8,JPY/AUD
1818,3,20150830,0.6368,EUR/AUD
1819,1,20150831,0.7149,USD/AUD
1820,4,20150831,86.6,JPY/AUD
1821,3,20150831,0.6355,EUR/AUD
1822,1,20150901,0.7126,USD/AUD
1823,4,20150901,85.88,JPY/AUD
1824,3,20150901,0.6318,EUR/AUD
1825,1,20150902,0.7021,USD/AUD
1826,4,20150902,84.27,JPY/AUD
1827,3,20150902,0.6222,EUR/AUD
1828,1,20150903,0.7,USD/AUD
1829,4,20150903,84.25,JPY/AUD
1830,3,20150903,0.6231,EUR/AUD
1831,1,20150904,0.6972,USD/AUD
1832,4,20150904,83.2,JPY/AUD
1833,3,20150904,0.6261,EUR/AUD
1834,1,20150905,0.6972,USD/AUD
1835,4,20150905,83.2,JPY/AUD
1836,3,20150905,0.6261,EUR/AUD
1837,1,20150906,0.6972,USD/AUD
1838,4,20150906,83.2,JPY/AUD
1839,3,20150906,0.6261,EUR/AUD
1840,1,20150907,0.6924,USD/AUD
1841,4,20150907,82.62,JPY/AUD
1842,3,20150907,0.6212,EUR/AUD
1843,1,20150908,0.6953,USD/AUD
1844,4,20150908,82.83,JPY/AUD
1845,3,20150908,0.6206,EUR/AUD
1846,1,20150909,0.7057,USD/AUD
1847,4,20150909,85.04,JPY/AUD
1848,3,20150909,0.6326,EUR/AUD
1849,1,20150910,0.7014,USD/AUD
1850,4,20150910,84.74,JPY/AUD
1851,3,20150910,0.6262,EUR/AUD
1852,1,20150911,0.7063,USD/AUD
1853,4,20150911,85.3,JPY/AUD
1854,3,20150911,0.6256,EUR/AUD
1855,1,20150912,0.7063,USD/AUD
1856,4,20150912,85.3,JPY/AUD
1857,3,20150912,0.6256,EUR/AUD
1858,1,20150913,0.7063,USD/AUD
1859,4,20150913,85.3,JPY/AUD
1860,3,20150913,0.6256,EUR/AUD
1861,1,20150914,0.7077,USD/AUD
1862,4,20150914,85.16,JPY/AUD
1863,3,20150914,0.6241,EUR/AUD
1864,1,20150915,0.7114,USD/AUD
1865,4,20150915,85.25,JPY/AUD
1866,3,20150915,0.6283,EUR/AUD
1867,1,20150916,0.7137,USD/AUD
1868,4,20150916,85.73,JPY/AUD
1869,3,20150916,0.6327,EUR/AUD
1870,1,20150917,0.7187,USD/AUD
1871,4,20150917,86.86,JPY/AUD
1872,3,20150917,0.6365,EUR/AUD
1873,1,20150918,0.7209,USD/AUD
1874,4,20150918,86.28,JPY/AUD
1875,3,20150918,0.6316,EUR/AUD
1876,1,20150919,0.7209,USD/AUD
1877,4,20150919,86.28,JPY/AUD
1878,3,20150919,0.6316,EUR/AUD
1879,1,20150920,0.7209,USD/AUD
1880,4,20150920,86.28,JPY/AUD
1881,3,20150920,0.6316,EUR/AUD
1882,1,20150921,0.717,USD/AUD
1883,4,20150921,86,JPY/AUD
1884,3,20150921,0.6342,EUR/AUD
1885,1,20150922,0.7139,USD/AUD
1886,4,20150922,86,JPY/AUD
1887,3,20150922,0.6383,EUR/AUD
1888,1,20150923,0.703,USD/AUD
1889,4,20150923,84.24,JPY/AUD
1890,3,20150923,0.632,EUR/AUD
1891,1,20150924,0.6998,USD/AUD
1892,4,20150924,83.95,JPY/AUD
1893,3,20150924,0.6253,EUR/AUD
1894,1,20150925,0.7013,USD/AUD
1895,4,20150925,84.38,JPY/AUD
1896,3,20150925,0.6277,EUR/AUD
1897,1,20150926,0.7013,USD/AUD
1898,4,20150926,84.38,JPY/AUD
1899,3,20150926,0.6277,EUR/AUD
1900,1,20150927,0.7013,USD/AUD
1901,4,20150927,84.38,JPY/AUD
1902,3,20150927,0.6277,EUR/AUD
1903,1,20150928,0.702,USD/AUD
1904,4,20150928,84.44,JPY/AUD
1905,3,20150928,0.6277,EUR/AUD
1906,1,20150929,0.6949,USD/AUD
1907,4,20150929,83.02,JPY/AUD
1908,3,20150929,0.6169,EUR/AUD
1909,1,20150930,0.701,USD/AUD
1910,4,20150930,84.05,JPY/AUD
1911,3,20150930,0.6236,EUR/AUD
1912,1,20151001,0.7055,USD/AUD
1913,4,20151001,84.82,JPY/AUD
1914,3,20151001,0.6331,EUR/AUD
1915,1,20151002,0.7038,USD/AUD
1916,4,20151002,84.49,JPY/AUD
1917,3,20151002,0.6295,EUR/AUD
1918,1,20151003,0.7038,USD/AUD
1919,4,20151003,84.49,JPY/AUD
1920,3,20151003,0.6295,EUR/AUD
1921,1,20151004,0.7038,USD/AUD
1922,4,20151004,84.49,JPY/AUD
1923,3,20151004,0.6295,EUR/AUD
1924,1,20151005,0.7038,USD/AUD
1925,4,20151005,84.49,JPY/AUD
1926,3,20151005,0.6295,EUR/AUD
1927,1,20151006,0.713,USD/AUD
1928,4,20151006,85.92,JPY/AUD
1929,3,20151006,0.6377,EUR/AUD
1930,1,20151007,0.7178,USD/AUD
1931,4,20151007,86.16,JPY/AUD
1932,3,20151007,0.6371,EUR/AUD
1933,1,20151008,0.7173,USD/AUD
1934,4,20151008,85.98,JPY/AUD
1935,3,20151008,0.6371,EUR/AUD
1936,1,20151009,0.7284,USD/AUD
1937,4,20151009,87.39,JPY/AUD
1938,3,20151009,0.6455,EUR/AUD
1939,1,20151010,0.7284,USD/AUD
1940,4,20151010,87.39,JPY/AUD
1941,3,20151010,0.6455,EUR/AUD
1942,1,20151011,0.7284,USD/AUD
1943,4,20151011,87.39,JPY/AUD
1944,3,20151011,0.6455,EUR/AUD
1945,1,20151012,0.7332,USD/AUD
1946,4,20151012,88.09,JPY/AUD
1947,3,20151012,0.6447,EUR/AUD
1948,1,20151013,0.7316,USD/AUD
1949,4,20151013,87.67,JPY/AUD
1950,3,20151013,0.6436,EUR/AUD
1951,1,20151014,0.7226,USD/AUD
1952,4,20151014,86.46,JPY/AUD
1953,3,20151014,0.6345,EUR/AUD
1954,1,20151015,0.7318,USD/AUD
1955,4,20151015,87.1,JPY/AUD
1956,3,20151015,0.6374,EUR/AUD
1957,1,20151016,0.728,USD/AUD
1958,4,20151016,86.74,JPY/AUD
1959,3,20151016,0.6397,EUR/AUD
1960,1,20151017,0.728,USD/AUD
1961,4,20151017,86.74,JPY/AUD
1962,3,20151017,0.6397,EUR/AUD
1963,1,20151018,0.728,USD/AUD
1964,4,20151018,86.74,JPY/AUD
1965,3,20151018,0.6397,EUR/AUD
1966,1,20151019,0.7275,USD/AUD
1967,4,20151019,86.9,JPY/AUD
1968,3,20151019,0.6402,EUR/AUD
1969,1,20151020,0.727,USD/AUD
1970,4,20151020,86.88,JPY/AUD
1971,3,20151020,0.6416,EUR/AUD
1972,1,20151021,0.7274,USD/AUD
1973,4,20151021,87.27,JPY/AUD
1974,3,20151021,0.6403,EUR/AUD
1975,1,20151022,0.7203,USD/AUD
1976,4,20151022,86.22,JPY/AUD
1977,3,20151022,0.6354,EUR/AUD
1978,1,20151023,0.725,USD/AUD
1979,4,20151023,87.47,JPY/AUD
1980,3,20151023,0.6526,EUR/AUD
1981,1,20151024,0.725,USD/AUD
1982,4,20151024,87.47,JPY/AUD
1983,3,20151024,0.6526,EUR/AUD
1984,1,20151025,0.725,USD/AUD
1985,4,20151025,87.47,JPY/AUD
1986,3,20151025,0.6526,EUR/AUD
1987,1,20151026,0.7255,USD/AUD
1988,4,20151026,87.87,JPY/AUD
1989,3,20151026,0.6575,EUR/AUD
1990,1,20151027,0.7232,USD/AUD
1991,4,20151027,87.2,JPY/AUD
1992,3,20151027,0.6537,EUR/AUD
1993,1,20151028,0.7121,USD/AUD
1994,4,20151028,85.74,JPY/AUD
1995,3,20151028,0.6454,EUR/AUD
1996,1,20151029,0.7103,USD/AUD
1997,4,20151029,85.75,JPY/AUD
1998,3,20151029,0.6502,EUR/AUD
1999,1,20151030,0.7099,USD/AUD
2000,4,20151030,86.12,JPY/AUD
2001,3,20151030,0.6467,EUR/AUD
2002,1,20151031,0.7099,USD/AUD
2003,4,20151031,86.12,JPY/AUD
2004,3,20151031,0.6467,EUR/AUD
2005,1,20151101,0.7099,USD/AUD
2006,4,20151101,86.12,JPY/AUD
2007,3,20151101,0.6467,EUR/AUD
2008,1,20151102,0.714,USD/AUD
2009,4,20151102,85.93,JPY/AUD
2010,3,20151102,0.6474,EUR/AUD
2011,1,20151103,0.7202,USD/AUD
2012,4,20151103,86.9,JPY/AUD
2013,3,20151103,0.6537,EUR/AUD
2014,1,20151104,0.7205,USD/AUD
2015,4,20151104,87.32,JPY/AUD
2016,3,20151104,0.658,EUR/AUD
2017,1,20151105,0.715,USD/AUD
2018,4,20151105,86.87,JPY/AUD
2019,3,20151105,0.6577,EUR/AUD
2020,1,20151106,0.7144,USD/AUD
2021,4,20151106,87,JPY/AUD
